SecondTry,FirstTry
90,69
86,
85,
82,
73,
71,
71,
71,
67,93
67,
61,66
62,
60,
60,30
60,
52,42
56,60
57,
53,33
56,60
55,30
52,
53,
48,19
52,
49,
48,69
45,
46,
44,88
44,
46,
42,35
43,
44,
40,39
39,8
44,25
43,34
36,69
41,72
37,
34,
38,
36,36
39,8
34,25
36,38
34,17
39,
35,38
35,
31,50
34,46
31,
33,
34,
31,69
30,
47,65
29,
33,
28,
26,31
26,
67,30
25,
25,
24,0
25,140
22,24
22,
21,
20,28
20,21
22,35
18,23
20,
18,
18,34
16,
17,
16,
16,
15,
14,27
13,10
15,27
14,69
14,
15,
12,30
13,49
15,35
12,
11,17
11,
12,39
11,12
11,26
10,
10,34
12,
8,
10,42
8,69
8,66
9,
8,
8,
9,
9,
7,20
8,29
8,18
7,
7,
7,
9,
8,35
6,40
7,2
4,
5,33
7,27
5,43
4,7
6,46
3,27
5,
6,22
5,1
3,88
3,60
2,8
2,
