Name,Stars,Difficulty,Popularity,Length,Type
Ophir Broke,4,5.125,1356,100,Trad
Fleur de Rocaille,3,5.1275,240,70,Sport
Comeback,4,5.1325,300,80,Trad
Chouca,3,5.135,120,100,Trad
Sortileges,3,5.1375,110,56,Sport
Masse Critique,3,5.14,20,83,Trad
Honky Tonky,4,5.1425,3200,78,Trad
Honky Tonk Mix,4,5.145,3120,80,Trad
Bain de Sang,3,5.15,800,100,Sport
Bimbaluna,4,5.1475,1254,83,Trad
La Rambla Extension,3,5.15,3201,135,Sport
La planta de shiva,5,5.1525,4502,149,Sport
Thimble,3,5.12,888,30,Trad
Macabre Roof,4,5.125,2559,130,Trad
English Hanging Gardens,5,5.1225,1212,70,Trad
Psycho Roof,3,5.1275,7243,50,Sport
The Phoenix,4,5.13,27503,130,Trad
Grand Illusion,4,5.1325,20473,110,Trad
The Face,3,5.135,489,65,Sport
Kanal im Rücken,3,5.1375,432,85,Trad
Punks in the Gym,3,5.14,6543,100,Trad
La Ravage,5,5.14,4333,80,Trad
Wallstreet,2,5.1425,5305,83,Sport
Hubble,3,5.145,4433,32,Trad
Action Directe,4,5.1475,9828,45,Sport
Akira,4,5.1525,3200,90,Sport
Open Air,3,5.15,1349,100,Sport
Chilam Balam,5,5.15,1988,271,Sport
Change,3,5.155,3363,182,Sport
Silence,4,5.1575,3456,149,Sport
Golpe De Estado at Siurana,4,5.1525,2763,116,Sport
